	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
51101	Recording068	participant16_trial03	Entire Recording	1		Fixation	Partial	1	0	175	175			0.49625	0.32381	2.9445900000000003										
51102	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	275	585	310			0.49513	0.3187	3.00716										
51103	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	1	585	645	60							170.17	230.51				0.49513	0.3187		
51104	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	1124	1154	30							237.71	237.71							
51105	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	1364	1394	30							233.31	233.31							
51106	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1684	1704	20							285.24	285.24							
51107	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1724	1754	30							130.18	143.88							
51108	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1804	1844	40							152.0	163.46							
51109	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	1904	1944	40							231.87	300.15							
51110	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	1954	2014	60							356.11	502.61							
51111	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	2054	2084	30							179.22	200.86							
51112	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	2154	2214	60							189.73	348.96							
51113	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	2224	2234	10							118.88	118.88							
51114	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	12	2264	2284	20							127.17	127.17							
51115	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	2334	2354	20							224.97	224.97							
51116	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	2434	2534	100			0.52628	0.51205	2.5783										
51117	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	2534	2554	20							131.01	131.01				0.52628	0.51205		
51118	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	2573	2683	110			0.47828000000000004	0.5652	2.58582										
51119	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	2703	2793	90			0.47243999999999997	0.60818	2.5794799999999998										
51120	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	2833	2903	70			0.46685	0.6201800000000001	2.55268										
51121	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Whole	15	2903	2933	30						89.7	152.99	192.2	5.64			0.46685	0.6201800000000001	0.46743	0.5089100000000001
51122	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	7	2933	3063	130			0.46743	0.5089100000000001	2.54586										
51123	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	8	3103	3233	130			0.45865	0.50765	2.54334										
51124	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	9	3253	3363	110			0.45075	0.5190600000000001	2.58678										
51125	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	10	3423	3513	90			0.49244	0.58803	2.53736										
51126	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	11	3533	3653	120			0.49275	0.56823	2.55476										
51127	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	12	3673	3793	120			0.4951	0.5541699999999999	2.6249700000000002										
51128	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	13	3833	4013	180			0.49422	0.58291	2.55452										
51129	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	14	4033	4103	70			0.49709	0.56767	2.60053										
51130	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	15	4123	4233	110			0.49073	0.50602	2.63275										
51131	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	16	4282	4642	360			0.5159199999999999	0.47843	2.6665099999999997										
51132	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	17	4682	4912	230			0.50016	0.48152	2.64507										
51133	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	18	4952	5202	250			0.50665	0.48299	2.7048799999999997										
51134	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	19	5372	5482	110			0.49771000000000004	0.50248	2.75022										
51135	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Partial	20	5502	5582	80			0.49856000000000006	0.5219199999999999	2.73441										
51136	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	5582	5602	20							160.69	160.69				0.49856000000000006	0.5219199999999999		
51137	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	17	5702	5732	30							433.54	550.83							
51138	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	18	5742	5772	30							191.79	196.64							
51139	Recording068	participant16_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	5792	5822	30							210.05	258.56						0.8014100000000001	0.32968000000000003
51140	Recording068	participant16_trial03	Entire Recording	1	fullstream	Fixation	Whole	21	5822	5951	130			0.8014100000000001	0.32968000000000003	2.85317										
