	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
29682	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	194	55273	55303	30							219.25	268.44				0.62538	0.28255		
29683	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	195	55373	55403	30							188.49	207.99							
29684	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	196	55523	55553	30							155.86	196.48							
29685	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	207	55672	55752	80			0.60047	0.53696	2.69753										
29686	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	208	55802	55902	100			0.65858	0.58019	2.68958										
29687	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	209	55922	56012	90			0.71301	0.59299	2.7009										
29688	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	210	56072	56222	150			0.7213	0.68609	2.67421										
29689	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	197	56222	56282	60							255.47	415.45				0.7213	0.68609		
29690	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	198	56322	56362	40							468.49	654.97							
29691	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	199	56412	56442	30							157.72	227.39							
29692	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	200	56462	56482	20							117.53	121.08						0.32138	0.52479
29693	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	211	56482	56552	70			0.32138	0.52479	2.5175799999999997										
29694	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	212	56642	56752	110			0.41023999999999994	0.40915999999999997	2.58009										
29695	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	201	56802	56812	10							136.37	136.37							
29696	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	202	56922	56962	40							135.13	161.81						0.49927	0.5023
29697	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	213	56962	57152	190			0.49927	0.5023	2.5695900000000003										
