	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
58290	Recording077	participant19_trial03	Entire Recording	1		Fixation	Partial	1	0	185	185			0.49033999999999994	0.21151999999999999	2.82013										
58291	Recording077	participant19_trial03	Entire Recording	1		Fixation	Partial	2	305	575	270			0.48849	0.21328000000000003	2.83925										
58292	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	1	575	675	100							285.07	360.3				0.48849	0.21328000000000003		
58293	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	1244	1264	20							213.61	213.61							
58294	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	1274	1304	30							213.69	235.95							
58295	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1384	1414	30							232.79	338.95							
58296	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1434	1464	30							207.14	248.58							
58297	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	1494	1604	110			0.26553000000000004	0.06459	2.8788										
58298	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1624	1644	20							136.62	136.62						0.28641	0.06663
58299	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Whole	4	1644	1714	70			0.28641	0.06663	2.63585										
58300	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	1714	1734	20							103.54	103.54				0.28641	0.06663		
58301	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	1774	1794	20							173.76	173.76							
58302	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	1804	1834	30							820.14	1090.34							
58303	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	1894	2104	210			0.51955	0.5772	2.2802										
58304	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	2104	2114	10							148.74	148.74				0.51955	0.5772		
58305	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	2194	2284	90			0.51899	0.56725	2.33733										
58306	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	7	2304	2414	110			0.51755	0.5431699999999999	2.35928										
58307	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	8	2474	2653	180			0.52007	0.56196	2.406										
58308	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	2793	2823	30							126.27	127.29							
58309	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	12	2873	2893	20							111.03	111.03							
58310	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	9	3023	3113	90			0.52036	0.9762700000000001	2.376										
58311	Recording077	participant19_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	4303	4412	110							366.98	1012.86						0.49168	0.35155
58312	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	10	4412	4522	110			0.49168	0.35155	2.75084										
58313	Recording077	participant19_trial03	Entire Recording	1	fullstream	Fixation	Partial	11	4542	4632	90			0.48633999999999994	0.31634	2.80499										
