	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
53772	Recording071	participant06_trial03	Entire Recording	1		Fixation	Partial	1	0	175	175			0.47025	0.21018	2.8116										
53773	Recording071	participant06_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	355	505	150			0.46508999999999995	0.2042	2.80546										
53774	Recording071	participant06_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	585	755	170			0.43673999999999996	0.20519	2.83703										
53775	Recording071	participant06_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	835	1344	510			0.43698000000000004	0.19641	2.7956										
53776	Recording071	participant06_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	1384	1644	260			0.45143999999999995	0.16945	2.82101										
53777	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	1	1644	1764	120							182.33	356.21				0.45143999999999995	0.16945		
53778	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	1784	1834	50							159.79	216.95							
53779	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	1864	1874	10							119.41	119.41							
53780	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	2024	2064	40							279.4	313.42							
53781	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	2124	2184	60							261.05	346.8							
53782	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	2384	2404	20							130.29	130.29						0.07566	0.03648
53783	Recording071	participant06_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	2404	2484	80			0.07566	0.03648	2.84324										
53784	Recording071	participant06_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	2554	2584	30							144.19	152.17							
