	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
7522	Recording014	participant10_trial02	Entire Recording	1		Fixation	Partial	1	0	165	165			0.46531000000000006	0.2563	2.60485										
7523	Recording014	participant10_trial02	Entire Recording	1		Fixation	Partial	2	285	495	210			0.46321	0.25577	2.56288										
7524	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	3	555	1014	460			0.4608	0.26718000000000003	2.5558099999999997										
7525	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	4	1104	1474	370			0.5304399999999999	0.25684	2.84226										
7526	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	1	1474	1504	30							153.27	174.48				0.5304399999999999	0.25684		
7527	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	2	1524	1554	30							113.51	113.82							
7528	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	3	1564	1604	40							306.09	423.32							
7529	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	1694	1764	70							805.52	1896.93							
7530	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	1794	1814	20							209.68	209.68							
7531	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	1834	1854	20							243.14	243.14							
7532	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	1864	1964	100							232.3	381.18							
7533	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	2074	2134	60							177.97	206.58							
7534	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	2264	2354	90							180.79	230.47							
7535	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	5	2374	2484	110			0.27013000000000004	0.64946	2.73927										
7536	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	10	2544	2564	20							101.11	101.5							
7537	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	2613	2633	20							308.05	308.05							
7538	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	6	2653	2843	190			0.21253000000000002	0.71111	2.52503										
7539	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	2843	2863	20							194.59	194.59				0.21253000000000002	0.71111		
7540	Recording014	participant10_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	2943	2973	30							194.19	208.69							
7541	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	7	3053	3283	230			0.58934	0.69093	2.57134										
7542	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	8	3323	3433	110			0.5837399999999999	0.65987	2.62047										
7543	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	9	3453	3573	120			0.57852	0.6423300000000001	2.62593										
7544	Recording014	participant10_trial02	Entire Recording	1	fullstream	Fixation	Partial	10	3593	3833	240			0.5716	0.65151	2.6178										
