	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
28201	Recording043	participant09_trial03	Entire Recording	1		Fixation	Partial	1	0	115	115			0.47646000000000005	0.12797	3.06724										
28202	Recording043	participant09_trial03	Entire Recording	1		Saccade	Partial	1	115	175	60							295.12	352.51				0.47646000000000005	0.12797		
28203	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	305	765	460			0.56798	0.16492	3.08869										
28204	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	765	775	10							120.91	120.91				0.56798	0.16492		
28205	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	795	874	80							307.51	554.1							
28206	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1194	1234	40							528.75	858.05							
28207	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1244	1274	30							203.6	287.13							
28208	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1284	1324	40							187.34	241.15							
28209	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	1354	1404	50							142.61	162.48							
28210	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	1414	1434	20							126.67	143.28							
28211	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	1454	1494	40							238.09	344.84							
28212	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	1504	1534	30							130.96	149.06						0.6287	0.30694
28213	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	3	1534	1684	150			0.6287	0.30694	2.9665										
28214	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	11	1684	1724	40						229.24	192.1	234.9	9.91			0.6287	0.30694	0.5322600000000001	0.41885
28215	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	4	1724	2933	1209			0.5322600000000001	0.41885	2.48957										
28216	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	12	2933	2953	20						250.22	133.05	133.37	7.86			0.5322600000000001	0.41885	0.48341999999999996	0.55465
28217	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	5	2953	3693	740			0.48341999999999996	0.55465	2.44086										
28218	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	3693	3763	70							381.61	533.4				0.48341999999999996	0.55465		
28219	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	3793	3803	10							105.56	105.56							
28220	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	3843	3863	20							115.23	129.04						0.6458	0.37144
28221	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	6	3863	4193	330			0.6458	0.37144	2.51191										
28222	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	4193	4352	160							269.95	420.73				0.6458	0.37144		
28223	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	17	4372	4392	20							128.17	128.17							
28224	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	18	4402	4462	60							184.86	251.22							
28225	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	4472	4482	10							106.24	106.24							
28226	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	20	4512	4522	10							134.72	134.72						0.36396	0.3992
28227	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	7	4522	4632	110			0.36396	0.3992	2.5390200000000003										
28228	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	21	4632	4672	40						295.3	166.96	207.94	11.24			0.36396	0.3992	0.44746	0.57582
28229	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	8	4672	5602	929			0.44746	0.57582	2.66558										
28230	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	22	5602	5702	100							384.64	698.46				0.44746	0.57582		
28231	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	23	5752	5772	20							114.0	123.04						0.6485	0.62147
28232	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	9	5772	5941	170			0.6485	0.62147	2.79853										
28233	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	24	5941	5961	20						202.92	110.88	120.55	4.9			0.6485	0.62147	0.59177	0.64545
28234	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	10	5961	6061	100			0.59177	0.64545	2.7425599999999997										
28235	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	25	6061	6081	20							144.45	148.17				0.59177	0.64545		
28236	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	26	6121	6201	80							328.18	453.15							
28237	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	27	6221	6241	20							120.08	120.8							
28238	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	28	6261	6281	20							125.87	145.92							
28239	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	29	6301	6341	40							117.26	122.72							
28240	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	30	6371	6411	40							129.07	164.11							
28241	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	31	6461	6481	20							161.76	187.5						0.5464899999999999	0.23976
28242	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	11	6481	6621	140			0.5464899999999999	0.23976	2.67468										
28243	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	32	6621	6661	40						288.94	265.97	387.83	9.26			0.5464899999999999	0.23976	0.60453	0.40895
28244	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	12	6661	7031	370			0.60453	0.40895	2.68253										
28245	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	33	7031	7061	30							168.04	192.86				0.60453	0.40895		
28246	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	34	7211	7241	30							710.2	710.2							
28247	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	35	7271	7321	50							193.09	273.55							
28248	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	36	7331	7381	50							246.88	495.59						0.36136	0.42128000000000004
28249	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	13	7381	7501	120			0.36136	0.42128000000000004	2.68961										
28250	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	37	7501	7511	10						314.67	141.3	141.3	8.55			0.36136	0.42128000000000004	0.44616000000000006	0.50707
28251	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	14	7511	7870	360			0.44616000000000006	0.50707	2.64977										
28252	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	38	7870	7900	30						81.56	216.81	259.26	7.18			0.44616000000000006	0.50707	0.46678000000000003	0.36813
28253	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Partial	15	7900	8030	130			0.46678000000000003	0.36813	2.69246										
28254	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	39	8050	8080	30							169.13	178.29						0.5131399999999999	0.38214000000000004
28255	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	16	8080	8320	240			0.5131399999999999	0.38214000000000004	2.72824										
28256	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	40	8320	8340	20						220.19	134.8	146.15	5.74			0.5131399999999999	0.38214000000000004	0.45521999999999996	0.43108
28257	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	17	8340	8890	550			0.45521999999999996	0.43108	2.6842799999999998										
28258	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	41	8890	8910	20						220.98	135.27	154.53	2.4			0.45521999999999996	0.43108	0.4301	0.4529
28259	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Partial	18	8910	9979	1069			0.4301	0.4529	2.72579										
28260	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	42	10019	10099	80							331.46	487.13							
28261	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	43	10119	10149	30							153.88	179.29							
28262	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	44	10159	10179	20							107.05	111.96						0.6249	0.5936899999999999
28263	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	19	10179	10249	70			0.6249	0.5936899999999999	2.71475										
28264	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	45	10249	10259	10						220.26	113.28	113.28	2.45			0.6249	0.5936899999999999	0.59867	0.6159
28265	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	20	10259	10399	140			0.59867	0.6159	2.69772										
28266	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	46	10399	10419	20						177.92	175.58	181.09	9.48			0.59867	0.6159	0.48898	0.6119100000000001
28267	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	21	10419	10579	160			0.48898	0.6119100000000001	2.6061400000000003										
28268	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	47	10579	10609	30						104.89	132.2	178.8	3.88			0.48898	0.6119100000000001	0.46888	0.53632
28269	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	22	10609	11868	1259			0.46888	0.53632	2.51651										
28270	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	48	11868	11888	20						344.78	126.18	151.4	2.26			0.46888	0.53632	0.49305	0.5429
28271	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	23	11888	11978	90			0.49305	0.5429	2.49803										
28272	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	49	11978	12068	90							277.86	447.94				0.49305	0.5429		
28273	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	50	12118	12148	30							116.66	121.73							
28274	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	51	12178	12188	10							113.45	113.45						0.62134	0.39857
28275	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	24	12188	12608	420			0.62134	0.39857	2.55592										
28276	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	52	12608	12637	30							654.51	838.08				0.62134	0.39857		
28277	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	53	12777	12807	30							342.17	342.17							
28278	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	54	12817	12837	20							460.44	460.44							
28279	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	55	12867	12917	50							144.68	161.5						0.3968	0.40972
28280	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	25	12917	13037	120			0.3968	0.40972	2.64568										
28281	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	56	13037	13057	20						86.92	215.4	232.66	5.44			0.3968	0.40972	0.4025	0.3037
28282	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	26	13057	13197	140			0.4025	0.3037	2.7116700000000002										
28283	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	57	13197	13217	20						20.49	121.18	126.81	5.51			0.4025	0.3037	0.46443999999999996	0.28055
28284	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	27	13217	13537	320			0.46443999999999996	0.28055	2.66414										
28285	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	58	13537	13567	30						284.76	228.77	320.7	6.35			0.46443999999999996	0.28055	0.49612	0.40078
28286	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	28	13567	13797	230			0.49612	0.40078	2.6505099999999997										
28287	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	59	13797	13817	20						202.59	181.38	199.47	8.95			0.49612	0.40078	0.39807	0.44156999999999996
28288	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	29	13817	14057	240			0.39807	0.44156999999999996	2.72245										
28289	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	60	14057	14087	30						45.65	232.97	300.03	5.82			0.39807	0.44156999999999996	0.45547	0.38285
28290	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	30	14087	14376	290			0.45547	0.38285	2.75659										
28291	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	61	14376	14386	10						117.44	105.1	105.1	1.16			0.45547	0.38285	0.44638	0.36535
28292	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	31	14386	14636	250			0.44638	0.36535	2.7054099999999996										
28293	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	62	14636	14666	30						96.99	123.77	163.3	4.49			0.44638	0.36535	0.43541	0.27585
28294	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	32	14666	14896	230			0.43541	0.27585	2.6969										
28295	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	63	14896	14916	20						290.74	140.4	163.35	3.95			0.43541	0.27585	0.46063999999999994	0.34248
28296	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	33	14916	15026	110			0.46063999999999994	0.34248	2.70757										
28297	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	64	15026	15056	30						229.15	151.51	202.13	5.95			0.46063999999999994	0.34248	0.40396	0.40803
28298	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	34	15056	15156	100			0.40396	0.40803	2.68018										
28299	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	65	15156	15176	20						29.2	123.38	144.7	3.71			0.40396	0.40803	0.44381000000000004	0.38575
28300	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	35	15176	15476	300			0.44381000000000004	0.38575	2.70732										
28301	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	66	15476	15496	20						352.95	159.28	170.62	3.73			0.44381000000000004	0.38575	0.48572	0.39093
28302	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	36	15496	17305	1809			0.48572	0.39093	2.7015										
28303	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	67	17305	17335	30							531.0	658.83				0.48572	0.39093		
28304	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	68	17435	17485	50							231.1	294.12						0.64362	0.59754
28305	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	37	17485	17655	170			0.64362	0.59754	2.68273										
28306	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Whole	69	17655	17724	70						178.99	172.62	222.87	8.26			0.64362	0.59754	0.5454399999999999	0.59582
28307	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	38	17724	17844	120			0.5454399999999999	0.59582	2.66036										
28308	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	70	17844	17864	20							102.0	102.29				0.5454399999999999	0.59582		
28309	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	71	17874	17964	90							317.01	476.79							
28310	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	72	17974	18004	30							175.65	262.83						0.76775	0.41563999999999995
28311	Recording043	participant09_trial03	Entire Recording	1	fullstream	Fixation	Whole	39	18004	18074	70			0.76775	0.41563999999999995	2.63568										
28312	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	73	18074	18084	10							149.8	149.8				0.76775	0.41563999999999995		
28313	Recording043	participant09_trial03	Entire Recording	1	fullstream	Saccade	Partial	74	18144	18184	40							201.23	305.09							
