	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
10503	Recording020	participant12_trial01	Entire Recording	1		Saccade	Partial	1	35	55	20							156.27	174.06						0.49943999999999994	0.48706000000000005
10504	Recording020	participant12_trial01	Entire Recording	1		Fixation	Partial	1	55	185	130			0.49943999999999994	0.48706000000000005	2.58053										
10505	Recording020	participant12_trial01	Entire Recording	1		Saccade	Partial	2	305	335	30							207.79	251.07						0.48313	0.3095
10506	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	2	335	515	180			0.48313	0.3095	2.67875										
10507	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	3	555	755	200			0.45953999999999995	0.31201999999999996	2.6372										
10508	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	4	835	1234	400			0.46208	0.27244	2.66109										
10509	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	5	1274	1534	260			0.45656	0.27098	2.6818										
10510	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	6	1554	1674	120			0.47285	0.27299	2.74746										
10511	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	3	1674	1704	30							310.4	363.44				0.47285	0.27299		
10512	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	4	3083	3113	30							934.24	934.24							
10513	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	5	3203	3223	20							901.72	901.72							
10514	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	7	3303	3413	110			0.42683000000000004	0.61736	2.2267099999999997										
10515	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	6	3523	3553	30							177.15	186.03							
10516	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	7	3593	3623	30							186.43	197.01							
10517	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	8	3633	3663	30							140.75	151.54							
10518	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	8	3743	3873	130			0.48873	0.72208	2.2044900000000003										
10519	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	9	3893	3963	70			0.5102	0.74061	2.2412900000000002										
10520	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	9	4043	4093	50							253.36	330.64						0.49208999999999997	0.5718300000000001
10521	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Whole	10	4093	4173	80			0.49208999999999997	0.5718300000000001	2.29323										
10522	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	10	4173	4183	10							102.25	102.25				0.49208999999999997	0.5718300000000001		
10523	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	11	4243	4272	30							155.44	172.84							
10524	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	11	4292	4552	260			0.48161000000000004	0.6279100000000001	2.2960599999999998										
10525	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	12	4592	4612	20							111.45	111.45						0.46174	0.6996899999999999
10526	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	12	4612	4922	310			0.46174	0.6996899999999999	2.3213										
10527	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	13	5002	5172	170			0.45752	0.6483800000000001	2.3753										
10528	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	14	5192	5462	270			0.48728999999999995	0.65866	2.35626										
10529	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	13	5462	5532	70							456.12	595.74				0.48728999999999995	0.65866		
10530	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	14	5552	5572	20							105.76	105.76							
10531	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	15	5602	5612	10							101.45	101.45							
10532	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	16	5642	5672	30							143.75	158.39							
10533	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	15	5692	5802	110			0.66781	0.69663	2.6486400000000003										
10534	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	17	5822	5842	20							121.27	121.27							
10535	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	18	5902	5922	20							132.1	132.1							
10536	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	16	5942	6071	130			0.54901	0.6727	2.48277										
10537	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	19	6121	6131	10							120.17	120.17							
10538	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	17	6241	6451	210			0.52131	0.66294	2.3723										
10539	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	18	6491	6601	110			0.5392	0.6444300000000001	2.3818200000000003										
10540	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	19	6641	6901	260			0.55455	0.6543	2.3523099999999997										
10541	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	20	6921	7001	80			0.5645	0.66642	2.34895										
10542	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Whole	20	7001	7011	10						138.58	136.88	136.88	3.27			0.5645	0.66642	0.54142	0.6460600000000001
10543	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	21	7011	7161	150			0.54142	0.6460600000000001	2.379										
10544	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	22	7201	7381	180			0.54178	0.65517	2.34344										
10545	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	21	7381	7401	20							108.17	111.25				0.54178	0.65517		
10546	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	23	7491	7700	210			0.52072	0.64451	2.4327099999999997										
10547	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	24	7750	7850	100			0.51561	0.6621199999999999	2.46998										
10548	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	25	7870	7980	110			0.5091100000000001	0.6894	2.4719										
10549	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	26	8050	8400	350			0.51234	0.7015399999999999	2.49362										
10550	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	27	8460	8550	90			0.5065	0.69106	2.47385										
10551	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	28	8570	8690	120			0.50442	0.6981	2.43539										
10552	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	29	8710	8850	140			0.51518	0.71228	2.4371099999999997										
10553	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	30	8870	8970	100			0.50398	0.7116399999999999	2.4557										
10554	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	31	8990	9649	660			0.48252	0.72234	2.45779										
10555	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	22	9669	9709	40							243.21	257.7							
10556	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	32	9809	9999	190			0.50008	0.7887	2.5381299999999998										
10557	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	23	10089	10129	40							340.52	378.16							
10558	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	24	10219	10239	20							217.55	217.55							
10559	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	25	10279	10299	20							221.78	243.41							
10560	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	33	10359	10449	90			0.36175	0.50259	2.73725										
10561	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	26	10449	10469	20							170.86	170.86				0.36175	0.50259		
10562	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	34	10489	10599	110			0.41923999999999995	0.42521000000000003	2.7547900000000003										
10563	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Whole	27	10599	10649	50						274.94	230.25	354.81	13.49			0.41923999999999995	0.42521000000000003	0.4411	0.67823
10564	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	35	10649	10769	120			0.4411	0.67823	2.62173										
10565	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	28	10829	10859	30							236.17	314.61						0.56521	0.74597
10566	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	36	10859	10949	90			0.56521	0.74597	2.59712										
10567	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	37	11089	11168	80			0.54368	0.7027399999999999	2.7076700000000002										
10568	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	29	11188	11208	20							203.49	203.49						0.45558000000000004	0.69811
10569	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	38	11208	11278	70			0.45558000000000004	0.69811	2.71603										
10570	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	39	11318	11548	230			0.48086999999999996	0.71416	2.6559										
10571	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	40	11588	11698	110			0.49204	0.71148	2.5969										
10572	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	41	11718	11988	270			0.49623	0.70019	2.5827400000000003										
10573	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	42	12078	12148	70			0.49008999999999997	0.67802	2.63967										
10574	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	43	12278	12468	190			0.49025	0.6914600000000001	2.70129										
10575	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	44	12558	12668	110			0.48163	0.7061	2.7524599999999997										
10576	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	45	12698	12798	100			0.46836000000000005	0.68909	2.7538										
10577	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	46	12818	13047	230			0.47024	0.6703399999999999	2.77832										
10578	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	30	13217	13257	40							415.69	572.22							
10579	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	31	13287	13317	30							227.37	264.42							
10580	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	32	13337	13377	40							133.85	146.35							
10581	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	33	13387	13407	20							149.4	154.98							
10582	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	34	13487	13507	20							364.57	364.57						0.60934	0.52772
10583	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	47	13507	13597	90			0.60934	0.52772	2.9535										
10584	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	48	13627	13757	130			0.5936899999999999	0.5413	2.78029										
10585	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	35	13807	13867	60							509.85	930.41							
10586	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	36	13887	13907	20							173.34	173.34						0.34095	0.67091
10587	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	49	13907	13997	90			0.34095	0.67091	2.53336										
10588	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	37	14067	14077	10							108.75	108.75						0.40567	0.65671
10589	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	50	14077	14157	80			0.40567	0.65671	2.48568										
10590	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	38	14347	14417	70							378.54	525.34							
10591	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	51	14457	14546	90			0.66215	0.6358	2.5155										
10592	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	39	14546	14566	20							105.15	105.15				0.66215	0.6358		
10593	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	40	14606	14636	30							203.68	274.78							
10594	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	41	14766	14826	60							228.89	370.26							
10595	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	42	14846	14866	20							136.29	136.29							
10596	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	43	14906	14926	20							218.9	218.9						0.61623	0.63662
10597	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	52	14926	15016	90			0.61623	0.63662	2.5771900000000003										
10598	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	44	15056	15066	10							149.06	149.06						0.57345	0.6469699999999999
10599	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	53	15066	15156	90			0.57345	0.6469699999999999	2.60075										
10600	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	54	15176	15326	150			0.56209	0.63445	2.56815										
10601	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	45	15326	15416	90							345.03	517.72				0.56209	0.63445		
10602	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	46	15476	15556	80							141.88	172.6							
10603	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	47	15626	15646	20							288.71	288.71						0.42286999999999997	0.66591
10604	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	55	15646	15716	70			0.42286999999999997	0.66591	2.56073										
10605	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	56	15756	15836	80			0.43276000000000003	0.66109	2.51945										
10606	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	48	15836	15846	10							124.89	124.89				0.43276000000000003	0.66109		
10607	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	49	15906	15926	20							742.68	742.68						0.47	0.6494
10608	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	57	15926	16016	90			0.47	0.6494	2.4205799999999997										
10609	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	58	16036	16116	80			0.46346000000000004	0.6426	2.37615										
10610	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	50	16206	16245	40							338.7	408.0							
10611	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	51	16295	16305	10							106.16	106.16							
10612	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	52	16325	16345	20							113.01	122.17							
10613	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	53	16395	16415	20							110.52	110.52							
10614	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	59	16435	16565	130			0.6368699999999999	0.78645	2.5664										
10615	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	60	16585	16655	70			0.59359	0.81011	2.62164										
10616	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	54	16655	16665	10							111.15	111.15				0.59359	0.81011		
10617	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	61	16855	17085	230			0.54319	0.9218700000000001	2.51342										
10618	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	55	17125	17165	40							235.49	250.76							
10619	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Partial	56	17215	17235	20							120.05	120.05							
10620	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	62	17255	17355	100			0.5714	0.88918	2.46287										
10621	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	63	17375	17495	120			0.5615899999999999	0.8736799999999999	2.42151										
10622	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	64	17535	17655	120			0.5418	0.8002	2.4129099999999997										
10623	Recording020	participant12_trial01	Entire Recording	1	fullstream	Saccade	Whole	57	17655	17665	10						58.49	124.28	124.28	2.11			0.5418	0.8002	0.56038	0.76989
10624	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	65	17665	17755	90			0.56038	0.76989	2.45567										
10625	Recording020	participant12_trial01	Entire Recording	1	fullstream	Fixation	Partial	66	17825	18004	180			0.50103	0.6735399999999999	2.4532700000000003										
