	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
14556	Recording025	participant03_trial03	Entire Recording	1		Saccade	Partial	1	55	75	20							149.8	153.17						0.48463999999999996	0.28949
14557	Recording025	participant03_trial03	Entire Recording	1		Fixation	Partial	1	75	175	100			0.48463999999999996	0.28949	2.72648										
14558	Recording025	participant03_trial03	Entire Recording	1		Fixation	Partial	2	315	405	90			0.47878999999999994	0.36316	2.71139										
14559	Recording025	participant03_trial03	Entire Recording	1		Saccade	Whole	2	405	425	20						279.45	151.38	156.69	3.07			0.47878999999999994	0.36316	0.48728999999999995	0.41423000000000004
14560	Recording025	participant03_trial03	Entire Recording	1	fullstream	Fixation	Whole	3	425	685	260			0.48728999999999995	0.41423000000000004	2.70883										
14561	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	685	705	20							188.01	188.01				0.48728999999999995	0.41423000000000004		
14562	Recording025	participant03_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	765	845	80			0.4598	0.33344	2.70768										
14563	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	864	894	30							126.1	126.1							
14564	Recording025	participant03_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	1014	1234	220			0.47955	0.30881	2.68439										
14565	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1234	1254	20							108.88	108.88				0.47955	0.30881		
14566	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1314	1374	60							288.35	366.4							
14567	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	1664	1694	30							585.67	585.67							
14568	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	1734	1774	40							337.63	372.08							
14569	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	2134	2164	30							350.37	420.14							
14570	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	2174	2194	20							146.34	146.34							
14571	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	2264	2284	20							129.58	129.58							
14572	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	12	2304	2314	10							103.9	103.9							
14573	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	2354	2374	20							120.33	120.33							
14574	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	2434	2464	30							117.83	125.81							
14575	Recording025	participant03_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	2533	2773	240			0.48113999999999996	0.55805	2.4031599999999997										
14576	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	2773	2793	20							122.11	122.11				0.48113999999999996	0.55805		
14577	Recording025	participant03_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	2833	2853	20							333.49	333.49						0.54257	0.47243
14578	Recording025	participant03_trial03	Entire Recording	1	fullstream	Fixation	Partial	7	2853	3153	300			0.54257	0.47243	2.36445										
