	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
27801	Recording042	participant09_trial02	Entire Recording	1		Saccade	Partial	1	0	15	15							197.02	197.02						0.48328000000000004	0.1125
27802	Recording042	participant09_trial02	Entire Recording	1		Fixation	Partial	1	15	185	170			0.48328000000000004	0.1125	2.8822099999999997										
27803	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Partial	2	285	1324	1039			0.47213999999999995	0.17223	2.94761										
27804	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	2	1324	1374	50							272.56	320.88				0.47213999999999995	0.17223		
27805	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	3	1854	1894	40							226.23	293.15							
27806	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	1974	2044	70							191.04	273.95							
27807	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	2054	2074	20							170.72	199.38							
27808	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	2084	2124	40							263.53	343.96							
27809	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	2134	2164	30							285.13	419.85							
27810	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	2184	2204	20							150.15	167.36							
27811	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	2224	2264	40							167.17	196.17							
27812	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	10	2284	2324	40							375.33	600.76							
27813	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	2344	2354	10							104.64	104.64							
27814	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	2364	2384	20							107.83	111.9							
27815	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	2394	2424	30							258.87	356.78							
27816	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	14	2444	2534	90							277.71	740.04						0.43443999999999994	0.31162
27817	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	3	2534	2803	270			0.43443999999999994	0.31162	2.52252										
27818	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	15	2803	2823	20						303.23	148.12	162.16	6.29			0.43443999999999994	0.31162	0.49005	0.39651
27819	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	4	2823	3203	380			0.49005	0.39651	2.49091										
27820	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	16	3203	3233	30							187.79	219.0				0.49005	0.39651		
27821	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	17	3273	3333	60							630.97	968.58						0.49423	0.47468
27822	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	5	3333	3873	540			0.49423	0.47468	2.4131400000000003										
27823	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	18	3873	3893	20						253.84	134.04	157.3	4.73			0.49423	0.47468	0.46813999999999995	0.56472
27824	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	6	3893	4253	360			0.46813999999999995	0.56472	2.49008										
27825	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	19	4253	4273	20						85.9	130.86	152.99	4.27			0.46813999999999995	0.56472	0.47472	0.47283000000000003
27826	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	7	4273	4692	420			0.47472	0.47283000000000003	2.47281										
27827	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	20	4692	4762	70						34.91	335.85	557.87	14.39			0.47472	0.47283000000000003	0.6291399999999999	0.36509
27828	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	8	4762	5492	730			0.6291399999999999	0.36509	2.50115										
27829	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	21	5492	5732	240							240.3	477.5				0.6291399999999999	0.36509		
27830	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	22	5762	5782	20							134.89	148.88						0.39604	0.32706999999999997
27831	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	9	5782	6001	220			0.39604	0.32706999999999997	2.5500599999999998										
27832	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	23	6001	6021	20						344.48	172.46	174.21	7.47			0.39604	0.32706999999999997	0.4797	0.3503
27833	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	10	6021	6091	70			0.4797	0.3503	2.53965										
27834	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	24	6091	6121	30						265.78	196.92	236.04	7.73			0.4797	0.3503	0.46811	0.50729
27835	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	11	6121	6531	410			0.46811	0.50729	2.5428599999999997										
27836	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	25	6531	6571	40						310.68	171.95	231.29	1.86			0.46811	0.50729	0.4861	0.52823
27837	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Partial	12	6571	7591	1019			0.4861	0.52823	2.71969										
27838	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	26	7750	7780	30							255.07	306.02						0.62678	0.56938
27839	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	13	7780	8010	230			0.62678	0.56938	2.7313										
27840	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	27	8010	8020	10						162.75	105.41	105.41	8.89			0.62678	0.56938	0.5242100000000001	0.5375300000000001
27841	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	14	8020	8180	160			0.5242100000000001	0.5375300000000001	2.76657										
27842	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	28	8180	8200	20						255.75	199.64	206.92	4.92			0.5242100000000001	0.5375300000000001	0.50029	0.63174
27843	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	15	8200	8340	140			0.50029	0.63174	2.65627										
27844	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	29	8340	8350	10						234.78	124.05	124.05	2.85			0.50029	0.63174	0.46953999999999996	0.6753
27845	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	16	8350	8420	70			0.46953999999999996	0.6753	3.11263										
27846	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	30	8420	8440	20						40.7	164.24	192.29	4.47			0.46953999999999996	0.6753	0.51928	0.63252
27847	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	17	8440	8510	70			0.51928	0.63252	2.63446										
27848	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	31	8510	8580	70							355.12	479.4				0.51928	0.63252		
27849	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	32	8590	8600	10							106.51	106.51							
27850	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	33	8630	8650	20							115.74	122.46							
27851	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	34	8710	8720	10							105.11	105.11							
27852	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	35	8760	8780	20							141.39	155.82							
27853	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	36	8830	8850	20							175.52	197.65						0.58017	0.24994
27854	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	18	8850	9110	260			0.58017	0.24994	2.6642200000000003										
27855	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Whole	37	9110	9150	40						279.63	324.92	522.58	11.21			0.58017	0.24994	0.61873	0.47726999999999997
27856	Recording042	participant09_trial02	Entire Recording	1	fullstream	Fixation	Whole	19	9150	9509	360			0.61873	0.47726999999999997	2.6933										
27857	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	38	9509	9549	40							261.29	306.22				0.61873	0.47726999999999997		
27858	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	39	9729	9749	20							224.29	224.29							
27859	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	40	9779	9859	80							143.92	202.52							
27860	Recording042	participant09_trial02	Entire Recording	1	fullstream	Saccade	Partial	41	9909	9919	10							139.96	139.96						0.39469	0.3644
