	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
11506	Recording021	participant12_trial02	Entire Recording	1		Fixation	Partial	1	0	185	185			0.46623000000000003	0.2734	2.81854										
11507	Recording021	participant12_trial02	Entire Recording	1		Fixation	Partial	2	265	395	130			0.46871999999999997	0.27291	2.84341										
11508	Recording021	participant12_trial02	Entire Recording	1		Saccade	Partial	1	415	435	20							424.8	424.8						0.53475	0.26538
11509	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Whole	3	435	944	510			0.53475	0.26538	2.77608										
11510	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	2	944	964	20							139.99	139.99				0.53475	0.26538		
11511	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	3	1184	1244	60							321.07	525.42							
11512	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	1264	1314	50							199.97	250.28							
11513	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	1504	1514	10							160.78	160.78							
11514	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	1584	1614	30							109.37	109.37							
11515	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	1654	1684	30							183.31	216.55							
11516	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	1724	1744	20							462.45	462.45							
11517	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	1804	1824	20							162.3	162.3							
11518	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	10	1864	1874	10							144.77	144.77							
11519	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	1894	1934	40							204.59	275.71							
11520	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	1954	1984	30							111.18	116.28						0.35767	0.57071
11521	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	4	1984	2054	70			0.35767	0.57071	2.3848										
11522	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	5	2104	2184	80			0.42941	0.58295	2.30396										
11523	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	2224	2254	30							124.47	157.93						0.47821	0.70465
11524	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Whole	6	2254	2474	220			0.47821	0.70465	2.29041										
11525	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Whole	14	2474	2514	40						102.21	168.52	235.25	7.28			0.47821	0.70465	0.44948999999999995	0.57196
11526	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	7	2514	2753	240			0.44948999999999995	0.57196	2.25545										
11527	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	8	2773	2863	90			0.4538	0.64347	2.28289										
11528	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	15	2863	2883	20							115.27	115.27				0.4538	0.64347		
11529	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	9	2953	3113	160			0.49401999999999996	0.66396	2.27188										
11530	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	10	3203	3323	120			0.48376	0.68109	2.30024										
11531	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	16	3323	3343	20							112.45	112.45				0.48376	0.68109		
11532	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	11	3383	3523	140			0.48175	0.7187600000000001	2.36572										
11533	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	17	3523	3533	10							126.66	126.66				0.48175	0.7187600000000001		
11534	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	12	3623	3733	110			0.43493999999999994	0.7255	2.3677										
11535	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	13	3753	4003	250			0.43768999999999997	0.7226	2.39958										
11536	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	18	4073	4083	10							113.03	113.03						0.48003	0.72619
11537	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	14	4083	4153	70			0.48003	0.72619	2.41755										
11538	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	19	4322	4332	10							103.84	103.84							
11539	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	15	4432	4532	100			0.47813	0.66495	2.48172										
11540	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	16	4572	4682	110			0.46741000000000005	0.70517	2.53608										
11541	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	17	4702	4802	100			0.46186000000000005	0.7388100000000001	2.54465										
11542	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	18	4902	5102	200			0.46215	0.74317	2.49568										
11543	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	20	5122	5182	60							356.42	411.46							
11544	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	21	5212	5242	30							207.31	288.1						0.60535	0.75024
11545	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	19	5242	5512	270			0.60535	0.75024	2.4889900000000003										
11546	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	20	5532	5832	300			0.57412	0.73048	2.4630799999999997										
11547	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	21	5852	5932	80			0.5537	0.75758	2.38445										
11548	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	22	5952	6081	130			0.55489	0.6924100000000001	2.3938099999999998										
11549	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	23	6121	6381	260			0.5553100000000001	0.66987	2.37945										
11550	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	24	6401	6501	100			0.5537	0.65523	2.40713										
11551	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	25	6551	6711	160			0.5461199999999999	0.63634	2.41467										
11552	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	26	6841	6951	110			0.51464	0.62847	2.39385										
11553	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	27	6971	7351	380			0.5059	0.63445	2.3485										
11554	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	28	7501	7621	120			0.5143800000000001	0.66388	2.34166										
11555	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	29	7641	7750	110			0.51981	0.66252	2.34114										
11556	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	30	7790	7870	80			0.52935	0.68357	2.30625										
11557	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	22	7870	7900	30							461.31	534.5				0.52935	0.68357		
11558	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	23	8000	8030	30							161.78	161.78							
11559	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	24	8120	8170	50							336.9	456.71							
11560	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	25	8190	8230	40							165.62	210.01							
11561	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	26	8260	8300	40							144.31	167.55							
11562	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	31	8340	8570	230			0.35015	0.55952	2.4706599999999996										
11563	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	27	8590	8620	30							139.98	148.57							
11564	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	28	8680	8700	20							129.97	129.97							
11565	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	32	8720	8850	130			0.43413999999999997	0.69665	2.44009										
11566	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	33	8890	8980	90			0.46712	0.7517	2.5552										
11567	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	34	9000	9150	150			0.47917	0.76115	2.6266										
11568	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	35	9170	9330	160			0.48286999999999997	0.7349399999999999	2.63002										
11569	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	36	9420	9529	110			0.46931999999999996	0.7496	2.64989										
11570	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	37	9569	9699	130			0.45383	0.74997	2.65658										
11571	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	38	9719	9829	110			0.4609	0.77474	2.63809										
11572	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	39	9849	9929	80			0.44598000000000004	0.77054	2.6306										
11573	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	40	9969	10079	110			0.4364	0.7540100000000001	2.6485										
11574	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	29	10149	10219	70							433.26	736.35							
11575	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	30	10289	10309	20							191.26	191.26							
11576	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	31	10329	10339	10							103.02	103.02							
11577	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	41	10399	10499	100			0.5947399999999999	0.65914	2.74027										
11578	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	42	10519	10589	70			0.55261	0.68052	2.6386700000000003										
11579	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	32	10589	10619	30							129.35	155.04				0.55261	0.68052		
11580	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	33	10699	10779	80							303.35	448.32							
11581	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	43	10799	10899	100			0.7257600000000001	0.66381	2.58663										
11582	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	34	10899	10919	20							107.75	107.75				0.7257600000000001	0.66381		
11583	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	35	10989	11029	40							174.62	230.3							
11584	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	36	11089	11129	40							264.84	285.83							
11585	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	37	11148	11158	10							101.93	101.93						0.74836	0.74093
11586	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	44	11158	11328	170			0.74836	0.74093	2.62419										
11587	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	45	11348	11618	270			0.7540399999999999	0.7726	2.56599										
11588	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	38	11668	11728	60							308.18	478.59							
11589	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	39	11918	11938	20							529.63	529.63						0.35211	0.74678
11590	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	46	11938	12018	80			0.35211	0.74678	2.53918										
11591	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	47	12038	12158	120			0.38104	0.74	2.51269										
11592	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Whole	40	12158	12178	20						13.88	103.88	103.96	6.06			0.38104	0.74	0.44987	0.7229899999999999
11593	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	48	12178	12278	100			0.44987	0.7229899999999999	2.45397										
11594	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	49	12298	12468	170			0.47166	0.69845	2.37297										
11595	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	41	12488	12528	40							176.8	214.38							
11596	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	50	12568	12688	120			0.5271399999999999	0.69298	2.35054										
11597	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	51	12708	12828	120			0.50289	0.70176	2.3368599999999997										
11598	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	52	12867	13117	250			0.50739	0.7129300000000001	2.3222400000000003										
11599	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	53	13157	13397	240			0.5210600000000001	0.7541899999999999	2.3935299999999997										
11600	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	54	13417	13657	240			0.5285	0.74783	2.44234										
11601	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	42	13757	13777	20							161.51	161.51							
11602	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	43	13837	13917	80							294.2	456.89							
11603	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	44	13937	13947	10							134.49	134.49						0.22601999999999997	0.67533
11604	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	55	13947	14017	70			0.22601999999999997	0.67533	2.54337										
11605	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	45	14077	14087	10							126.19	126.19							
11606	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	46	14187	14217	30							161.34	183.11						0.31949	0.67209
11607	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Whole	56	14217	14287	70			0.31949	0.67209	2.55477										
11608	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Whole	47	14287	14317	30						83.23	170.25	209.82	6.83			0.31949	0.67209	0.33616999999999997	0.53166
11609	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	57	14317	14387	70			0.33616999999999997	0.53166	2.58838										
11610	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	58	14557	14696	140			0.39809	0.45945	2.60177										
11611	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	48	14696	14736	40							258.55	347.5				0.39809	0.45945		
11612	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	49	14986	15006	20							133.28	149.88						0.46248	0.73629
11613	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	59	15006	15076	70			0.46248	0.73629	2.5464700000000002										
11614	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	60	15166	15286	120			0.50026	0.73465	2.62928										
11615	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	50	15286	15316	30							165.17	244.04				0.50026	0.73465		
11616	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	61	15416	15656	240			0.45871999999999996	0.76884	2.66875										
11617	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	62	15756	15856	100			0.48072	0.74558	2.69335										
11618	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	63	15906	16146	240			0.46476999999999996	0.72226	2.7212099999999997										
11619	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Whole	51	16146	16176	30						89.01	306.92	421.06	10.1			0.46476999999999996	0.72226	0.46812	0.5280600000000001
11620	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	64	16176	16395	220			0.46812	0.5280600000000001	2.7823900000000004										
11621	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	52	16475	16495	20							113.75	118.87						0.46981999999999996	0.6311100000000001
11622	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Whole	65	16495	16625	130			0.46981999999999996	0.6311100000000001	2.71088										
11623	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	53	16625	16645	20							135.2	139.85				0.46981999999999996	0.6311100000000001		
11624	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	66	16835	16975	140			0.48234	0.7300300000000001	2.6473400000000002										
11625	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	67	17055	17265	210			0.45976000000000006	0.72363	2.8015										
11626	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	68	17285	17415	130			0.45958999999999994	0.70718	2.7606										
11627	Recording021	participant12_trial02	Entire Recording	1	fullstream	Saccade	Partial	54	17435	17455	20							133.77	133.77						0.50669	0.73498
11628	Recording021	participant12_trial02	Entire Recording	1	fullstream	Fixation	Partial	69	17455	17645	190			0.50669	0.73498	2.7256299999999998										
