	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
6387	Recording009	participant07_trial03	Entire Recording	1		Fixation	Partial	1	0	145	145			0.48358999999999996	0.18802	2.69655										
6388	Recording009	participant07_trial03	Entire Recording	1		Saccade	Partial	1	145	185	40							238.82	285.81				0.48358999999999996	0.18802		
6389	Recording009	participant07_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	305	415	110			0.59002	0.18116	2.79948										
6390	Recording009	participant07_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	435	535	100			0.58557	0.17240999999999998	2.8094200000000003										
6391	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	745	785	40							136.55	194.82						0.53254	0.15716
6392	Recording009	participant07_trial03	Entire Recording	1	fullstream	Fixation	Whole	4	785	944	160			0.53254	0.15716	2.79566										
6393	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	944	964	20							127.11	127.11				0.53254	0.15716		
6394	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1024	1194	170							250.33	364.9							
6395	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1254	1284	30							386.91	386.91							
6396	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1304	1334	30							107.48	110.7							
6397	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	1344	1354	10							100.76	100.76							
6398	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	1374	1454	80							141.36	183.25							
6399	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	1514	1534	20							114.19	114.19						0.17608	0.65909
6400	Recording009	participant07_trial03	Entire Recording	1	fullstream	Fixation	Whole	5	1534	1624	90			0.17608	0.65909	2.66161										
6401	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	1624	1634	10							105.65	105.65				0.17608	0.65909		
6402	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	1644	1674	30							109.84	114.82							
6403	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	12	1714	1764	50							304.22	404.4							
6404	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	1784	1804	20							121.01	121.01							
6405	Recording009	participant07_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	1834	1864	30							199.82	240.55							
