	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
8088	Recording015	participant10_trial03	Entire Recording	1		Fixation	Partial	1	0	205	205			0.48008	0.28799	2.83684										
8089	Recording015	participant10_trial03	Entire Recording	1		Fixation	Partial	2	325	405	80			0.48	0.27912	2.85166										
8090	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	425	974	550			0.48928	0.26272	2.82419										
8091	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	994	1254	260			0.50334	0.2589	2.8566700000000003										
8092	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	1274	1404	130			0.5261	0.25298000000000004	2.87565										
8093	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	1424	1524	100			0.59111	0.23626	2.88859										
8094	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	1	1664	1704	40							870.19	1311.72							
8095	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	1724	1744	20							117.45	117.45							
8096	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	1774	1814	40							200.38	263.81							
8097	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1824	1844	20							105.95	105.95							
8098	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1864	1944	80							243.92	316.26							
8099	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	2004	2064	60							172.37	187.86							
8100	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	2084	2104	20							160.69	160.69							
8101	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	2154	2214	60							156.78	218.57							
8102	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	2224	2254	30							123.35	133.74							
8103	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	2274	2324	50							199.99	318.87							
8104	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	2334	2354	20							118.59	119.69							
8105	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	12	2374	2394	20							100.03	100.03							
8106	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	2464	2474	10							101.28	101.28							
8107	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	2524	2544	20							132.69	132.69							
8108	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	7	2564	2893	330			0.44151	0.6692600000000001	2.49688										
8109	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	8	2983	3083	100			0.5169600000000001	0.6854399999999999	2.4398299999999997										
8110	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	9	3123	3203	80			0.52485	0.67093	2.47805										
8111	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	10	3223	3363	140			0.53674	0.6782699999999999	2.5411799999999998										
8112	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	11	3543	3653	110			0.55135	0.6917399999999999	2.52906										
8113	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	12	3693	3773	80			0.5654899999999999	0.68062	2.5185										
8114	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	3773	3813	40							170.77	229.72				0.5654899999999999	0.68062		
8115	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	13	3863	4243	380			0.53547	0.52869	2.59918										
8116	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	14	4282	4522	240			0.53288	0.55632	2.6353299999999997										
8117	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	15	4562	4672	110			0.53159	0.5907899999999999	2.63924										
8118	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	16	4742	4842	100			0.53495	0.63005	2.67318										
8119	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	17	4862	4952	90			0.54268	0.6429600000000001	2.68285										
8120	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	5032	5052	20							163.82	178.34						0.56033	0.56237
8121	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	18	5052	5162	110			0.56033	0.56237	2.76025										
8122	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	19	5182	5322	140			0.57112	0.56944	2.74309										
8123	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	17	5322	5352	30							200.82	289.15				0.57112	0.56944		
8124	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	18	5362	5372	10							137.76	137.76							
8125	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	20	5412	5492	80			0.5773699999999999	0.72606	2.67404										
8126	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	5492	5502	10							113.53	113.53				0.5773699999999999	0.72606		
8127	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	20	5512	5602	90							294.19	575.75							
8128	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	21	5612	5622	10							102.42	102.42							
8129	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	22	5662	5692	30							138.06	146.32							
8130	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	21	5712	5842	130			0.80053	0.60659	2.82845										
8131	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	22	5862	5962	100			0.71805	0.58502	2.79676										
8132	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	23	5982	6081	100			0.68658	0.58336	2.7656400000000003										
8133	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	24	6141	6321	180			0.69102	0.57673	2.7317099999999996										
8134	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	25	6411	6501	90			0.73247	0.59175	2.77041										
8135	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	23	6501	6521	20							278.97	278.97				0.73247	0.59175		
8136	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	24	6711	6731	20							102.64	103.34							
8137	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	25	6761	6791	30							154.1	176.25							
8138	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	26	6811	6831	20							157.38	157.38							
8139	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	27	6871	6891	20							158.39	197.41						0.25902	0.6504300000000001
8140	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	26	6891	6961	70			0.25902	0.6504300000000001	2.7612200000000002										
8141	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	27	6981	7051	70			0.28751	0.64613	2.72479										
8142	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	28	7091	7271	180			0.33174000000000003	0.6257	2.72914										
8143	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	29	7291	7361	70			0.35605	0.63045	2.77697										
8144	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	30	7381	7760	380			0.39573	0.65483	2.83588										
8145	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	31	7780	7890	110			0.42743000000000003	0.6712899999999999	2.84064										
8146	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	32	7910	8320	410			0.43586	0.68288	2.82547										
8147	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	33	8390	8520	130			0.4702	0.6511600000000001	2.8852900000000004										
8148	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	28	8540	8590	50							357.35	418.34							
8149	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	34	8630	8740	110			0.74466	0.65059	2.9052										
8150	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	35	8760	8900	140			0.70394	0.63244	2.9045099999999997										
8151	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Whole	29	8900	8920	20						240.52	131.47	142.02	4.69			0.70394	0.63244	0.66615	0.6993
8152	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	36	8920	8990	70			0.66615	0.6993	2.7772										
8153	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	30	9050	9070	20							181.32	218.35							
8154	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	31	9180	9210	30							170.1	185.86						0.57135	0.67398
8155	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	37	9210	9280	70			0.57135	0.67398	2.65965										
8156	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	38	9290	9380	90			0.53562	0.6389600000000001	2.65285										
8157	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	39	9449	9589	140			0.43206999999999995	0.63845	2.63856										
8158	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	32	9649	9739	90							384.5	709.9							
8159	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	33	9859	9889	30							214.81	251.35							
8160	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	34	9909	9939	30							306.82	306.82							
8161	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	35	9959	10009	50							268.25	303.51							
8162	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	40	10059	10299	240			0.78268	0.57727	2.74119										
8163	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	36	10299	10329	30							662.71	789.35				0.78268	0.57727		
8164	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	37	10349	10379	30							599.92	708.06							
8165	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	38	10389	10409	20							156.21	194.33							
8166	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	41	10499	10629	130			0.3027	0.61385	2.7791										
8167	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	39	10699	10729	30							322.97	406.24							
8168	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	40	10859	10879	20							137.38	173.3							
8169	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	41	10949	10979	30							135.44	188.02							
8170	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	42	11059	11089	30							197.7	215.01							
8171	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	42	11158	11288	130			0.2204	0.6219	2.63458										
8172	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	43	11308	11338	30							260.49	260.49							
8173	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	43	11358	11558	200			0.31532	0.44458000000000003	2.70892										
8174	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	44	11578	11708	130			0.35478000000000004	0.45843999999999996	2.6845										
8175	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	45	11798	11878	80			0.34875	0.42077	2.69456										
8176	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	44	11878	11948	70							407.53	706.71				0.34875	0.42077		
8177	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	46	11998	12098	100			0.5822	0.83641	2.66489										
8178	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	45	12158	12218	60							463.67	771.31						0.3571	0.44992
8179	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	47	12218	12318	100			0.3571	0.44992	2.78494										
8180	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	48	12408	12498	90			0.3577	0.46893	2.79434										
8181	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Partial	46	12498	12538	40							199.25	286.18				0.3577	0.46893		
8182	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	49	12598	12688	90			0.38047	0.5028699999999999	2.8332200000000003										
8183	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	50	12728	12857	130			0.36364	0.5072	2.89365										
8184	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	51	12877	13007	130			0.34465	0.50612	2.93077										
8185	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	52	13027	13187	160			0.33069	0.50797	2.91079										
8186	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Whole	47	13187	13207	20						294.52	147.81	183.73	3.58			0.33069	0.50797	0.36208	0.5767899999999999
8187	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Whole	53	13207	13277	70			0.36208	0.5767899999999999	2.7963										
8188	Recording015	participant10_trial03	Entire Recording	1	fullstream	Saccade	Whole	48	13277	13297	20						118.55	128.42	148.98	3.09			0.36208	0.5767899999999999	0.33686	0.5304399999999999
8189	Recording015	participant10_trial03	Entire Recording	1	fullstream	Fixation	Partial	54	13297	13407	110			0.33686	0.5304399999999999	2.8612599999999997										
