	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
9965	Recording019	participant08_trial03	Entire Recording	1		Saccade	Partial	1	25	35	10							112.95	112.95						0.49167	0.22745
9966	Recording019	participant08_trial03	Entire Recording	1		Fixation	Partial	1	35	195	160			0.49167	0.22745	2.6562099999999997										
9967	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	275	545	270			0.48361000000000004	0.18498	2.61025										
9968	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	3	585	695	110			0.49163	0.18629	2.5947299999999998										
9969	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	735	984	250			0.46355	0.19609000000000001	2.59036										
9970	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	5	1004	1134	130			0.44573	0.19459	2.6091900000000003										
9971	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	2	1154	1174	20							102.21	102.21							
9972	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	1184	1214	30							341.23	409.07							
9973	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	1704	1754	50							190.15	257.98							
9974	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1834	1854	20							130.56	130.56							
9975	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1884	1904	20							196.25	201.45							
9976	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	2034	2054	20							132.26	145.29							
9977	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	8	2064	2104	40							119.42	122.97							
9978	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	9	2124	2174	50							248.73	286.53							
9979	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	6	2304	2404	100			0.54564	0.26504	2.45051										
9980	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	7	2534	2783	250			0.5432600000000001	0.35485	2.43906										
9981	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	8	2803	2953	150			0.5473600000000001	0.40155	2.42048										
9982	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	9	2973	3073	100			0.5383100000000001	0.40681999999999996	2.4132700000000002										
9983	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	10	3073	3103	30							229.0	271.1				0.5383100000000001	0.40681999999999996		
9984	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	10	3203	3313	110			0.48558	0.29285	2.41578										
9985	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	11	3333	3463	130			0.49696	0.30344	2.42545										
9986	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	12	3483	3723	240			0.5090399999999999	0.31609	2.42144										
9987	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	11	3783	3813	30							121.55	123.91						0.47721	0.335
9988	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	13	3813	3983	170			0.47721	0.335	2.44557										
9989	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	12	3983	3993	10						9.25	145.16	145.16	1.52			0.47721	0.335	0.49368	0.33232
9990	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	14	3993	4133	140			0.49368	0.33232	2.5000400000000003										
9991	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	15	4183	4362	180			0.41238	0.33681	2.50405										
9992	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	4532	4582	50							468.45	692.38						0.5795899999999999	0.22005
9993	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	16	4582	4712	130			0.5795899999999999	0.22005	2.63888										
9994	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	4792	4852	60							408.9	562.04							
9995	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	17	4872	5062	190			0.30882	0.21313000000000001	2.66457										
9996	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	5132	5152	20							129.83	129.83							
9997	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	18	5172	5262	90			0.29715	0.22364	2.6171900000000003										
9998	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	5322	5392	70							397.97	620.82							
9999	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	19	5432	5552	120			0.58591	0.18315	2.63258										
10000	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	20	5572	5672	100			0.5955699999999999	0.19471	2.62285										
10001	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	17	5692	5712	20							211.36	211.36							
10002	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	18	5722	5742	20							787.02	789.09							
10003	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	21	5822	5972	150			0.43656999999999996	0.23538	2.59825										
10004	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	5972	5982	10							116.35	116.35				0.43656999999999996	0.23538		
10005	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	20	6042	6061	20							100.8	100.8							
10006	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	21	6131	6141	10							122.05	122.05						0.56099	0.26621
10007	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	22	6141	6231	90			0.56099	0.26621	2.5904599999999998										
10008	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	22	6231	6331	100							422.97	605.03				0.56099	0.26621		
10009	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	23	6391	6411	20							344.8	344.8						0.35248	0.32871
10010	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	23	6411	6521	110			0.35248	0.32871	2.54684										
10011	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	24	6521	6541	20						93.66	126.32	129.49	2.49			0.35248	0.32871	0.34906	0.27538
10012	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	24	6541	6721	180			0.34906	0.27538	2.53463										
10013	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	25	6721	6751	30							432.99	522.97				0.34906	0.27538		
10014	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	25	6821	7011	190			0.43233	0.40861	2.5449900000000003										
10015	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	26	7051	7091	40							171.72	200.25						0.35524	0.36979
10016	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	26	7091	7171	80			0.35524	0.36979	2.63318										
10017	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	27	7191	7281	90			0.36341	0.37461	2.6659900000000003										
10018	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	27	7281	7321	40						356.44	188.7	256.34	8.49			0.36341	0.37461	0.4598	0.38061
10019	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	28	7321	7411	90			0.4598	0.38061	2.67689										
10020	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	28	7411	7431	20							220.19	220.19				0.4598	0.38061		
10021	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	29	7471	7621	150			0.45238	0.41667	2.64573										
10022	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	30	7751	7900	150			0.42653	0.48861000000000004	2.58588										
10023	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	31	7920	8160	240			0.40487	0.50037	2.58752										
10024	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	29	8160	8180	20							167.72	167.72				0.40487	0.50037		
10025	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	30	8270	8300	30							505.98	640.02						0.64627	0.22476999999999997
10026	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	32	8300	8480	180			0.64627	0.22476999999999997	2.72416										
10027	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	33	8500	8710	210			0.58737	0.25679	2.67395										
10028	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	31	8710	8740	30						208.9	146.46	193.89	7.1			0.58737	0.25679	0.51037	0.2993
10029	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	34	8740	8860	120			0.51037	0.2993	2.59205										
10030	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	35	8900	9010	110			0.49077	0.28993	2.60016										
10031	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	32	9010	9060	50							461.1	597.7				0.49077	0.28993		
10032	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	33	9090	9130	40							124.13	134.57						0.6109100000000001	0.30241999999999997
10033	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	36	9130	9280	150			0.6109100000000001	0.30241999999999997	2.6428										
10034	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	34	9280	9320	40							332.91	493.8				0.6109100000000001	0.30241999999999997		
10035	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	35	9340	9350	10							124.7	124.7							
10036	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	36	9400	9430	30							282.85	297.79							
10037	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	37	9470	9669	200			0.63235	0.33921	2.6399										
10038	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	37	9669	9699	30							688.13	859.64				0.63235	0.33921		
10039	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	38	9739	9769	30							126.93	127.67							
10040	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	39	9779	9859	80							124.04	170.16						0.35494000000000003	0.34564
10041	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Whole	38	9859	9939	80			0.35494000000000003	0.34564	2.61965										
10042	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	40	9939	9959	20							148.44	148.44				0.35494000000000003	0.34564		
10043	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	39	10019	10119	100			0.42968	0.29951	2.61063										
10044	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	41	10119	10149	30							508.76	611.57				0.42968	0.29951		
10045	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	42	10169	10199	30							194.74	215.3							
10046	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	43	10219	10249	30							1235.1	1505.33							
10047	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	44	10289	10309	20							416.83	416.83						0.26803	0.3347
10048	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	40	10309	10549	240			0.26803	0.3347	2.5617799999999997										
10049	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	41	10569	10679	110			0.31361999999999995	0.32993	2.5722										
10050	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	45	10679	10699	20							129.37	154.83				0.31361999999999995	0.32993		
10051	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	46	10709	10729	20							180.42	196.55							
10052	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	47	10759	10769	10							126.62	126.62							
10053	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	48	10849	10869	20							104.84	104.84						0.39921999999999996	0.25625
10054	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	42	10869	11019	150			0.39921999999999996	0.25625	2.6489999999999996										
10055	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	43	11039	11248	210			0.44541000000000003	0.28114	2.6795400000000003										
10056	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	44	11288	11398	110			0.43472	0.22995	2.72275										
10057	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	49	11468	11498	30							167.4	215.06							
10058	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	45	11568	11948	380			0.46525	0.19439	2.72733										
10059	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	50	11988	12018	30							273.67	330.35						0.45571999999999996	0.32323
10060	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	46	12018	12118	100			0.45571999999999996	0.32323	2.6818400000000002										
10061	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	47	12138	12268	130			0.40774	0.36441999999999997	2.69057										
10062	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	48	12288	12608	320			0.39171	0.37234	2.7284599999999997										
10063	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	51	12608	12628	20						101.54	135.1	167.29	3.79			0.39171	0.37234	0.37826	0.30648000000000003
10064	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	49	12628	12698	70			0.37826	0.30648000000000003	2.71868										
10065	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	50	12758	12838	80			0.3749	0.32586	2.74842										
10066	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	52	12918	12928	10							103.15	103.15						0.40081	0.35472
10067	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	51	12928	13097	170			0.40081	0.35472	2.7046200000000002										
10068	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	52	13117	13367	250			0.38743	0.41107	2.68801										
10069	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	53	13407	13547	140			0.4009	0.42158999999999996	2.68668										
10070	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Whole	53	13547	13557	10						137.28	137.73	137.73	1.97			0.4009	0.42158999999999996	0.38131	0.40351
10071	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	54	13557	13947	390			0.38131	0.40351	2.7480599999999997										
10072	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	55	13967	14077	110			0.39023	0.39168000000000003	2.72887										
10073	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	56	14117	14347	230			0.40993999999999997	0.42117	2.6683										
10074	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	54	14427	14497	70							740.93	1103.45							
10075	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	55	14517	14537	20							289.28	289.28						0.6409600000000001	0.21356999999999998
10076	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	57	14537	14627	90			0.6409600000000001	0.21356999999999998	2.73789										
10077	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	58	14686	14896	210			0.56705	0.28152	2.6806400000000004										
10078	Recording019	participant08_trial03	Entire Recording	1	fullstream	Saccade	Partial	56	14996	15006	10							114.18	114.18						0.52749	0.34513
10079	Recording019	participant08_trial03	Entire Recording	1	fullstream	Fixation	Partial	59	15006	15216	210			0.52749	0.34513	2.5377400000000003										
